DateTime,Partículas Totais em Suspensão,Material Particulado <10µm,Óxidos de Nitrogênio,Dióxido de Nitrogênio,Dióxido de Enxofre,Monóxido de Nitrogênio,Ozônio,Material Particulado <2.5µm,Monóxido de Carbono
2022-08-12 06:30:00,14.0,12.0,9.82,8.92,9.43,0.9,29.62,5.0,0.0691
2022-08-12 07:30:00,20.0,17.0,12.63,11.51,9.43,1.12,26.68,7.0,0.1546
2022-08-12 08:30:00,19.0,16.0,7.51,6.55,9.69,0.96,20.6,6.0,0.2227
2022-08-12 09:30:00,33.0,25.0,9.81,8.65,17.81,1.16,24.91,4.0,0.1263
2022-08-12 10:30:00,36.0,36.0,17.13,14.36,132.56,2.77,12.75,8.0,0.1492
2022-08-12 11:30:00,39.0,27.0,29.74,21.53,39.3,8.21,32.96,6.0,0.0958
2022-08-12 12:30:00,32.0,25.0,,15.23,65.23,,30.01,10.0,0.0905
2022-08-12 13:30:00,43.0,38.0,,41.74,256.74,,10.59,12.0,0.1259
2022-08-12 14:30:00,44.0,34.0,,25.76,174.21,,20.21,9.0,0.082
2022-08-12 15:30:00,50.0,30.0,,40.99,320.66,,11.18,11.0,0.0914
2022-08-12 16:30:00,46.0,34.0,,32.72,222.68,,15.5,12.0,0.1108
2022-08-12 17:30:00,43.0,35.0,,49.45,262.76,,5.49,11.0,0.1418
2022-08-12 18:30:00,48.0,38.0,,48.7,255.95,,5.3,8.0,0.1512
2022-08-12 19:30:00,46.0,37.0,,48.51,261.19,,4.12,13.0,0.0985
2022-08-12 20:30:00,41.0,23.0,,23.5,121.56,,17.85,11.0,0.1065
2022-08-12 21:30:00,41.0,35.0,,21.25,89.07,,20.6,12.0,0.0979
2022-08-12 22:30:00,39.0,33.0,,12.41,36.15,,28.25,10.0,0.1149
2022-08-12 23:30:00,32.0,27.0,,11.09,29.08,,25.9,7.0,0.1135
2022-08-13 00:30:00,31.0,26.0,,10.34,23.84,,26.48,3.0,0.0817
2022-08-13 01:30:00,28.0,24.0,,7.71,19.91,,27.66,4.0,0.0685
2022-08-13 02:30:00,27.0,23.0,,4.51,18.08,,30.6,5.0,0.0528
2022-08-13 03:30:00,24.0,20.0,,3.76,16.24,,30.8,4.0,0.0523
2022-08-13 04:30:00,24.0,20.0,,8.46,19.91,,28.64,4.0,0.0499
2022-08-13 05:30:00,35.0,30.0,,10.15,26.72,,29.43,8.0,0.0462
2022-08-13 06:30:00,28.0,24.0,,20.31,49.51,,23.54,9.0,0.0504
2022-08-13 07:30:00,24.0,20.0,,12.79,45.06,,26.48,5.0,0.0747
2022-08-13 08:30:00,29.0,25.0,,9.21,31.96,,29.03,15.0,0.1093
2022-08-13 09:30:00,30.0,24.0,,8.46,25.67,,27.27,15.0,0.1098
2022-08-13 10:30:00,34.0,19.0,,5.83,21.48,,28.05,3.0,0.1048
2022-08-13 11:30:00,27.0,20.0,,6.77,19.91,,37.47,2.0,0.0862
2022-08-13 12:30:00,30.0,16.0,,3.76,15.98,,47.67,6.0,0.0739
2022-08-13 13:30:00,24.0,18.0,,3.38,14.67,,48.46,27.0,0.0703
2022-08-13 14:30:00,28.0,19.0,,3.57,14.15,,46.3,12.0,0.0738
2022-08-13 15:30:00,25.0,14.0,,5.45,14.15,,42.57,8.0,0.0819
2022-08-13 16:30:00,28.0,20.0,,8.09,13.88,,36.88,48.0,0.1069
2022-08-13 17:30:00,37.0,26.0,,11.47,14.15,,31.78,4.0,0.1461
2022-08-13 18:30:00,37.0,21.0,,17.67,18.34,,24.13,4.0,0.2061
2022-08-13 19:30:00,41.0,26.0,,24.44,16.24,,16.87,8.0,0.2747
2022-08-13 20:30:00,47.0,29.0,,17.67,15.19,,19.23,10.0,0.2702
2022-08-13 21:30:00,46.0,26.0,,14.48,14.15,,21.58,11.0,0.2391
2022-08-13 22:30:00,43.0,33.0,,15.23,13.1,,17.46,19.0,0.3736
2022-08-13 23:30:00,48.0,38.0,,28.58,12.84,,8.44,15.0,0.4605
2022-08-14 00:30:00,49.0,30.0,,29.33,12.31,,5.49,10.0,0.409
2022-08-14 01:30:00,34.0,26.0,,16.73,11.79,,10.01,13.0,0.2304
2022-08-14 02:30:00,28.0,27.0,,13.35,11.53,,10.01,8.0,0.1857
2022-08-14 03:30:00,33.0,15.0,,12.22,11.0,,10.4,10.0,0.1672
2022-08-14 04:30:00,25.0,19.0,,7.71,10.74,,12.75,9.0,0.1392
2022-08-14 05:30:00,22.0,20.0,,6.58,10.48,,14.71,6.0,0.1252
2022-08-14 06:30:00,29.0,24.0,,6.39,10.22,,18.44,9.0,0.1201
2022-08-14 07:30:00,28.0,12.0,,8.65,10.48,,14.52,7.0,0.1754
2022-08-14 08:30:00,23.0,20.0,,5.45,11.79,,23.54,8.0,0.1083
2022-08-14 09:30:00,20.0,17.0,,3.38,12.05,,31.19,5.0,0.0922
2022-08-14 10:30:00,26.0,22.0,,26.7,79.12,,17.46,9.0,0.1533
2022-08-14 11:30:00,40.0,34.0,,34.6,201.46,,14.71,17.0,0.1842
2022-08-14 12:30:00,39.0,33.0,,8.27,56.85,,37.47,17.0,0.1862
2022-08-14 13:30:00,34.0,29.0,,5.83,34.32,,47.08,11.0,0.1341
2022-08-14 14:30:00,38.0,32.0,,3.2,20.43,,52.58,8.0,0.1279
2022-08-14 15:30:00,36.0,31.0,,4.51,18.08,,53.36,9.0,0.1189
2022-08-14 16:30:00,39.0,33.0,,4.14,15.98,,51.2,13.0,0.1111
2022-08-14 17:30:00,42.0,36.0,,5.08,15.46,,51.4,10.0,0.1102
2022-08-14 18:30:00,39.0,33.0,,16.55,25.41,,41.39,12.0,0.1277
2022-08-14 19:30:00,35.0,30.0,,13.91,24.1,,39.82,12.0,0.1655
2022-08-14 20:30:00,36.0,31.0,,14.67,23.05,,38.25,12.0,0.1472
2022-08-14 21:30:00,35.0,30.0,,16.73,22.01,,37.47,10.0,0.1565
2022-08-14 22:30:00,29.0,25.0,,8.27,17.03,,47.28,10.0,0.1134
2022-08-14 23:30:00,29.0,25.0,,7.71,14.93,,45.12,9.0,0.115
2022-08-15 00:30:00,32.0,27.0,,8.84,14.67,,39.82,10.0,0.1013
2022-08-15 01:30:00,32.0,27.0,,6.77,14.93,,43.16,7.0,0.0905
2022-08-15 02:30:00,27.0,23.0,,3.76,13.36,,49.44,12.0,0.0811
2022-08-15 03:30:00,25.0,21.0,,2.44,12.57,,50.02,7.0,0.0782
2022-08-15 04:30:00,36.0,31.0,,3.2,12.31,,48.46,8.0,0.0839
2022-08-15 05:30:00,35.0,30.0,,5.45,12.05,,45.51,13.0,0.0898
2022-08-15 06:30:00,35.0,30.0,,20.49,24.1,,31.58,10.0,0.1069
2022-08-15 07:30:00,45.0,38.0,,34.41,93.79,,17.46,14.0,0.1678
2022-08-15 08:30:00,41.0,35.0,,23.69,51.09,,25.11,19.0,0.1644
2022-08-15 09:30:00,55.0,47.0,,42.3,186.27,,12.16,24.0,0.1562
2022-08-15 10:30:00,49.0,42.0,,37.04,164.78,,16.87,14.0,0.1821
2022-08-15 11:30:00,49.0,42.0,,10.91,46.11,,40.8,13.0,0.1641
2022-08-15 12:30:00,46.0,39.0,,13.91,34.84,,47.87,10.0,0.1655
2022-08-15 13:30:00,63.0,54.0,,16.17,29.87,,49.44,8.0,0.2034
2022-08-15 14:30:00,65.0,23.0,,14.48,21.22,,57.48,15.0,0.1913
2022-08-15 15:30:00,74.0,63.0,,18.24,19.65,,54.34,11.0,0.1951
2022-08-15 16:30:00,85.0,72.0,,28.58,27.77,,35.51,23.0,0.2534
2022-08-15 17:30:00,,,,35.35,30.13,,32.37,19.0,0.3243
2022-08-15 18:30:00,74.0,63.0,,39.3,20.7,,27.86,17.0,0.4191
2022-08-15 19:30:00,69.0,59.0,,27.26,19.39,,36.88,25.0,0.3079
2022-08-15 20:30:00,65.0,55.0,,19.18,21.48,,34.92,22.0,0.2674
2022-08-15 21:30:00,56.0,48.0,,16.92,18.86,,36.1,17.0,0.2095
2022-08-15 22:30:00,55.0,47.0,,7.33,15.98,,56.5,14.0,0.1514
2022-08-15 23:30:00,70.0,60.0,,5.08,14.67,,60.03,19.0,0.143
2022-08-16 00:30:00,73.0,62.0,,3.38,14.93,,61.4,18.0,0.1121
2022-08-16 01:30:00,42.0,36.0,,2.26,13.88,,61.99,12.0,0.1029
2022-08-16 02:30:00,43.0,37.0,,2.63,13.62,,53.95,10.0,0.1039
2022-08-16 03:30:00,45.0,38.0,,4.32,13.1,,49.83,7.0,0.1094
2022-08-16 04:30:00,25.0,21.0,,4.32,12.84,,49.63,13.0,0.1122
2022-08-16 05:30:00,23.0,20.0,,5.26,12.31,,48.26,10.0,0.1176
2022-08-16 06:30:00,20.0,17.0,,4.51,12.05,,54.73,9.0,0.1008
2022-08-16 07:30:00,23.0,20.0,,16.17,13.1,,38.25,6.0,0.1805
2022-08-16 08:30:00,38.0,32.0,,9.03,12.31,,39.24,12.0,0.1599
2022-08-16 09:30:00,39.0,33.0,,8.65,12.05,,38.84,13.0,0.1322
2022-08-16 10:30:00,48.0,41.0,,10.53,11.79,,35.12,12.0,0.1483
2022-08-16 11:30:00,42.0,36.0,,8.46,12.31,,38.25,9.0,0.1202
2022-08-16 12:30:00,47.0,40.0,,7.33,12.31,,38.84,9.0,0.1285
2022-08-16 13:30:00,51.0,43.0,,7.52,12.05,,38.65,13.0,0.1237
2022-08-16 14:30:00,41.0,35.0,,6.2,11.79,,42.37,8.0,0.0776
2022-08-16 15:30:00,,,,8.27,11.27,,41.0,9.0,0.1002
2022-08-16 16:30:00,44.0,31.0,,6.96,11.27,,41.79,12.0,0.101
2022-08-16 17:30:00,40.0,38.0,,12.79,11.27,,34.92,12.0,0.1634
2022-08-16 18:30:00,50.0,33.0,,20.49,11.27,,24.33,11.0,0.2893
2022-08-16 19:30:00,47.0,38.0,,18.99,10.74,,27.07,16.0,0.1923
2022-08-16 20:30:00,44.0,33.0,,18.43,10.48,,24.13,15.0,0.1565
2022-08-16 21:30:00,47.0,32.0,,23.88,10.48,,15.69,12.0,0.2509
2022-08-16 22:30:00,53.0,45.0,,21.43,10.48,,13.54,20.0,0.2739
2022-08-16 23:30:00,56.0,48.0,,23.88,9.96,,7.85,13.0,0.3163
2022-08-17 00:30:00,42.0,36.0,,21.43,9.96,,7.85,9.0,0.1805
2022-08-17 01:30:00,40.0,34.0,,17.67,9.96,,10.2,8.0,0.1243
2022-08-17 02:30:00,34.0,29.0,,14.85,10.74,,12.95,9.0,0.1101
2022-08-17 03:30:00,28.0,24.0,,7.9,11.0,,16.48,7.0,0.0924
2022-08-17 04:30:00,33.0,28.0,,6.58,10.22,,18.64,16.0,0.0966
2022-08-17 05:30:00,27.0,23.0,,8.27,10.48,,14.91,13.0,0.1056
2022-08-17 06:30:00,32.0,27.0,,11.66,10.22,,9.42,14.0,0.1512
2022-08-17 07:30:00,44.0,37.0,,16.92,10.22,,5.3,31.0,0.4045
2022-08-17 08:30:00,70.0,60.0,,19.74,10.74,,5.3,21.0,0.5653
2022-08-17 09:30:00,68.0,58.0,,16.92,13.62,,10.2,17.0,0.268
2022-08-17 10:30:00,35.0,28.0,,10.15,14.15,,22.17,7.0,0.1435
2022-08-17 11:30:00,35.0,27.0,,22.75,50.3,,22.95,10.0,0.1541
2022-08-17 12:30:00,40.0,21.0,,11.28,35.37,,39.04,8.0,0.1683
2022-08-17 13:30:00,28.0,15.0,,6.96,16.5,,47.67,5.0,0.158
2022-08-17 14:30:00,29.0,18.0,,6.58,14.67,,47.87,3.0,0.1576
2022-08-17 15:30:00,28.0,23.0,,7.14,13.62,,51.79,7.0,0.1549
2022-08-17 16:30:00,34.0,29.0,,12.41,13.88,,47.47,7.0,0.1946
2022-08-17 17:30:00,39.0,27.0,,16.92,14.93,,40.61,6.0,0.2262
2022-08-17 18:30:00,36.0,24.0,,21.06,19.65,,36.49,5.0,0.2525
2022-08-17 19:30:00,26.0,23.0,,14.67,13.88,,41.59,11.0,0.1963
2022-08-17 20:30:00,27.0,24.0,,15.04,13.1,,40.8,7.0,0.1927
2022-08-17 21:30:00,24.0,23.0,,16.92,13.88,,37.86,10.0,0.1989
2022-08-17 22:30:00,28.0,24.0,,28.2,33.53,,25.5,8.0,0.2047
2022-08-17 23:30:00,28.0,24.0,,15.79,18.86,,31.19,7.0,0.1812
2022-08-18 00:30:00,28.0,25.0,,27.83,32.22,,19.81,6.0,0.171
2022-08-18 01:30:00,31.0,25.0,,21.43,18.86,,18.64,17.0,0.2138
2022-08-18 02:30:00,27.0,27.0,,16.36,15.19,,19.03,18.0,0.2138
2022-08-18 03:30:00,24.0,24.0,,8.65,13.62,,20.79,5.0,0.1717
2022-08-18 04:30:00,27.0,23.0,,16.17,13.1,,17.07,17.0,0.2003
2022-08-18 05:30:00,28.0,25.0,,15.98,12.84,,15.89,17.0,0.204
2022-08-18 06:30:00,21.0,15.0,,13.73,12.31,,15.69,9.0,0.2282
2022-08-18 07:30:00,24.0,21.0,,28.58,12.31,,8.44,15.0,0.4326
2022-08-18 08:30:00,21.0,20.0,,28.39,12.05,,10.79,13.0,0.4003
2022-08-18 09:30:00,22.0,22.0,,18.8,12.31,,16.48,8.0,0.2611
2022-08-18 10:30:00,24.0,17.0,,5.64,11.53,,33.94,10.0,0.1074
2022-08-18 11:30:00,24.0,22.0,,5.83,10.48,,37.67,9.0,0.1557
2022-08-18 12:30:00,23.0,16.0,,6.96,10.48,,36.88,7.0,0.1415
2022-08-18 13:30:00,25.0,21.0,,5.64,9.69,,40.02,8.0,0.1084
2022-08-18 14:30:00,25.0,21.0,,5.45,9.69,,39.24,8.0,0.0994
2022-08-18 15:30:00,18.0,15.0,,5.08,9.17,,35.7,6.0,0.0844
2022-08-18 16:30:00,21.0,18.0,,5.64,8.91,,34.72,6.0,0.1073
2022-08-18 17:30:00,21.0,18.0,,8.84,9.17,,29.23,11.02,0.1526
2022-08-18 18:30:00,23.0,20.0,,15.98,8.91,,20.01,12.24,0.315
2022-08-18 19:30:00,26.0,22.0,,10.53,9.17,,22.56,4.0,0.1491
2022-08-18 20:30:00,32.0,27.0,,8.27,8.65,,25.31,11.0,0.1052
2022-08-18 21:30:00,33.0,28.0,,6.39,8.65,,26.68,7.0,0.0981
2022-08-18 22:30:00,36.0,31.0,,6.58,8.38,,26.09,10.0,0.0907
2022-08-18 23:30:00,37.0,32.0,,5.26,8.38,,27.07,12.0,0.0833
2022-08-19 00:30:00,27.0,23.0,,4.14,8.38,,27.46,7.0,0.0756
2022-08-19 01:30:00,20.0,17.0,,2.82,7.86,,27.46,5.0,0.0642
2022-08-19 02:30:00,19.0,16.0,,3.2,7.86,,25.5,12.0,0.0904
2022-08-19 03:30:00,19.0,16.0,,2.44,7.6,,25.31,10.0,0.0681
2022-08-19 04:30:00,22.0,19.0,,1.69,7.6,,28.84,9.0,0.0499
2022-08-19 05:30:00,17.0,14.0,,1.69,7.34,,28.45,9.0,0.049
2022-08-19 06:30:00,20.0,17.0,,3.57,7.07,,26.09,6.0,0.0763
2022-08-19 07:30:00,22.0,19.0,,10.34,7.34,,19.23,4.0,0.1835
2022-08-19 08:30:00,36.0,31.0,,10.34,8.38,,20.99,4.0,0.1761
2022-08-19 09:30:00,33.0,28.0,,5.64,9.43,,30.01,5.0,0.1192
2022-08-19 10:30:00,28.0,24.0,,4.89,10.22,,33.55,5.0,0.0854
2022-08-19 11:30:00,21.0,18.0,,5.45,10.74,,35.31,6.0,0.0761
2022-08-19 12:30:00,22.0,19.0,,4.89,11.0,,35.31,4.0,0.0908
2022-08-19 13:30:00,25.0,21.0,,5.45,11.0,,37.27,7.0,0.0874
2022-08-19 14:30:00,35.0,30.0,,4.14,10.74,,38.06,7.0,0.0737
2022-08-19 15:30:00,33.0,28.0,,4.89,10.74,,37.67,4.0,0.0641
2022-08-19 16:30:00,32.0,27.0,,6.02,10.22,,38.45,7.0,0.0853
2022-08-19 17:30:00,37.0,32.0,,10.53,9.43,,30.6,13.0,0.1493
2022-08-19 18:30:00,48.0,41.0,,20.87,8.91,,17.66,7.0,0.2452
2022-08-19 19:30:00,59.0,50.0,,27.26,8.65,,10.59,8.0,0.4486
2022-08-19 20:30:00,73.0,62.0,,27.83,8.38,,10.4,16.0,0.2775
2022-08-19 21:30:00,57.0,49.0,,26.14,8.12,,7.45,19.0,0.346
2022-08-19 22:30:00,76.0,65.0,,22.37,8.12,,7.26,22.0,0.2732
2022-08-19 23:30:00,35.0,30.0,,15.79,8.12,,12.16,16.0,0.1678
2022-08-20 00:30:00,38.0,32.0,,12.41,7.86,,12.95,10.0,0.1413
2022-08-20 01:30:00,31.0,26.0,,9.59,7.6,,15.3,12.0,0.1004
2022-08-20 02:30:00,23.0,20.0,,5.45,7.34,,17.46,11.0,0.086
2022-08-20 03:30:00,35.0,30.0,,6.96,7.34,,15.69,14.0,0.1062
2022-08-20 04:30:00,28.0,24.0,,5.45,7.34,,14.32,7.0,0.1135
2022-08-20 05:30:00,24.0,20.0,,4.7,7.34,,13.93,9.0,0.1091
2022-08-20 06:30:00,22.0,19.0,,6.58,7.34,,10.59,8.0,0.11
2022-08-20 07:30:00,27.0,23.0,,7.14,7.07,,10.01,9.0,0.1803
2022-08-20 08:30:00,30.0,26.0,,12.22,8.38,,9.22,6.0,0.2463
2022-08-20 09:30:00,40.0,34.0,,10.34,9.43,,15.5,9.0,0.1835
2022-08-20 10:30:00,35.0,30.0,,16.92,60.52,,21.19,10.0,0.1531
2022-08-20 11:30:00,44.0,37.0,,43.06,434.62,,7.45,19.0,0.1074
2022-08-20 12:30:00,43.0,37.0,,18.61,134.13,,21.58,9.0,0.0727
2022-08-20 13:30:00,34.0,29.0,,5.64,36.94,,41.0,7.0,0.0659
2022-08-20 14:30:00,28.0,24.0,,3.38,19.65,,45.91,4.0,0.064
2022-08-20 15:30:00,24.0,20.0,,4.89,17.29,,44.34,3.0,0.0554
2022-08-20 16:30:00,31.0,26.0,,5.26,14.15,,41.98,15.0,0.0493
2022-08-20 17:30:00,27.0,23.0,,4.89,12.05,,41.39,8.0,0.0625
2022-08-20 18:30:00,29.0,25.0,,7.33,11.0,,36.29,9.0,0.0957
2022-08-20 19:30:00,35.0,30.0,,18.99,17.29,,26.29,9.0,0.142
2022-08-20 20:30:00,35.0,30.0,,16.55,11.53,,25.31,11.0,0.1578
2022-08-20 21:30:00,35.0,30.0,,11.47,10.74,,27.86,9.0,0.1653
2022-08-20 22:30:00,31.0,26.0,,13.73,9.96,,22.17,13.0,0.1373
2022-08-20 23:30:00,29.0,25.0,,8.46,9.17,,21.19,14.0,0.1284
2022-08-21 00:30:00,27.0,23.0,,9.03,8.91,,15.69,8.0,0.1461
2022-08-21 01:30:00,31.0,26.0,,11.28,8.38,,12.75,9.0,0.1921
2022-08-21 02:30:00,26.0,22.0,,12.97,8.38,,8.83,9.0,0.2129
2022-08-21 03:30:00,30.0,26.0,,16.36,8.12,,5.1,7.0,0.2311
2022-08-21 04:30:00,26.0,22.0,,12.22,8.12,,11.18,10.0,0.1573
2022-08-21 05:30:00,27.0,23.0,,8.09,7.86,,8.63,56.0,0.1544
2022-08-21 06:30:00,20.0,17.0,,4.7,7.86,,11.77,10.0,0.1009
2022-08-21 07:30:00,17.0,14.0,,5.64,7.86,,10.99,9.0,0.1372
2022-08-21 08:30:00,19.0,16.0,,6.2,9.43,,12.36,5.0,0.18
2022-08-21 09:30:00,24.0,20.0,,6.58,11.27,,17.26,6.0,0.1765
2022-08-21 10:30:00,21.0,18.0,,13.91,31.18,,20.21,6.0,0.1378
2022-08-21 11:30:00,22.0,19.0,,10.91,41.65,,31.19,5.0,0.0756
2022-08-21 12:30:00,21.0,18.0,,19.18,102.96,,24.33,5.0,0.0723
2022-08-21 13:30:00,27.0,23.0,,2.26,22.01,,46.49,5.0,0.0712
2022-08-21 14:30:00,31.0,26.0,,5.26,28.03,,46.49,6.0,0.0629
2022-08-21 15:30:00,35.0,30.0,,3.57,24.63,,48.65,5.0,0.0661
2022-08-21 16:30:00,35.0,30.0,,2.82,18.34,,48.26,9.0,0.0505
2022-08-21 17:30:00,28.0,24.0,,3.2,14.67,,44.73,10.0,0.0566
2022-08-21 18:30:00,30.0,26.0,,5.64,12.31,,40.61,9.0,0.0898
2022-08-21 19:30:00,36.0,31.0,,31.21,32.75,,17.66,8.0,0.1596
2022-08-21 20:30:00,32.0,27.0,,18.61,14.41,,20.99,6.0,0.1402
2022-08-21 21:30:00,28.0,24.0,,20.12,12.05,,19.42,4.0,0.1695
2022-08-21 22:30:00,41.0,35.0,,27.83,11.27,,7.45,16.0,0.3045
2022-08-21 23:30:00,43.0,37.0,,20.68,10.74,,7.45,7.0,0.2071
2022-08-22 00:30:00,38.0,32.0,,18.61,10.48,,6.47,19.0,0.186
2022-08-22 01:30:00,41.0,35.0,,19.74,9.96,,4.32,9.0,0.2204
2022-08-22 02:30:00,42.0,36.0,,11.47,9.43,,7.65,17.0,0.1065
2022-08-22 03:30:00,35.0,30.0,,12.79,9.17,,6.87,29.0,0.0902
2022-08-22 04:30:00,38.0,32.0,,9.97,9.17,,6.28,9.0,0.0928
2022-08-22 05:30:00,18.0,15.0,,7.9,8.91,,8.63,12.0,0.0922
2022-08-22 06:30:00,32.0,27.0,,11.09,8.65,,6.67,18.0,0.124
2022-08-22 07:30:00,30.0,26.0,,12.41,8.38,,6.47,13.0,0.2707
2022-08-22 08:30:00,38.0,32.0,,13.54,10.22,,5.49,11.0,0.4047
2022-08-22 09:30:00,56.0,48.0,,16.36,12.31,,8.04,9.0,0.352
2022-08-22 10:30:00,50.0,43.0,,13.35,12.84,,19.23,96.0,0.1657
2022-08-22 11:30:00,39.0,33.0,,24.63,95.62,,19.23,5.0,0.1087
2022-08-22 12:30:00,43.0,37.0,,21.25,111.6,,28.05,5.0,0.0994
2022-08-22 13:30:00,43.0,37.0,,15.23,73.09,,36.68,6.0,0.0807
2022-08-22 14:30:00,43.0,37.0,,15.98,60.25,,41.98,11.0,0.0918
2022-08-22 15:30:00,44.0,37.0,,13.35,44.01,,41.39,7.0,0.0878
2022-08-22 16:30:00,47.0,40.0,,9.21,24.1,,44.92,5.0,0.0992
2022-08-22 17:30:00,44.0,37.0,,8.09,16.5,,45.12,16.0,0.1068
2022-08-22 18:30:00,37.0,32.0,,16.92,20.7,,35.12,11.0,0.1526
2022-08-22 19:30:00,39.0,33.0,,31.78,50.56,,21.38,11.0,0.1532
2022-08-22 20:30:00,39.0,33.0,,38.92,91.95,,13.14,10.0,0.1027
2022-08-22 21:30:00,27.0,23.0,,28.77,86.19,,19.23,6.0,0.0891
2022-08-22 22:30:00,23.0,20.0,,10.34,24.1,,33.55,12.24,0.0923
2022-08-22 23:30:00,18.0,15.0,,8.27,16.77,,30.41,9.18,0.0651
2022-08-23 00:30:00,19.0,16.0,,4.89,14.41,,30.41,5.0,0.0559
2022-08-23 01:30:00,22.0,19.0,,20.87,40.61,,18.83,6.0,0.0654
2022-08-23 02:30:00,17.0,14.0,,8.65,17.29,,27.27,5.0,0.0623
2022-08-23 03:30:00,16.0,14.0,,9.78,14.15,,24.33,8.57,0.0636
2022-08-23 04:30:00,17.0,14.0,,7.9,12.31,,22.17,8.57,0.0623
2022-08-23 05:30:00,13.0,11.0,,17.11,11.27,,9.61,6.73,0.0804
2022-08-23 06:30:00,22.0,19.0,,14.48,11.0,,6.47,11.63,0.1628
2022-08-23 07:30:00,40.0,34.0,,17.49,11.0,,4.71,20.81,0.5049
2022-08-23 08:30:00,72.0,61.0,,24.07,12.31,,5.3,37.33,0.6939
2022-08-23 09:30:00,76.0,65.0,,28.96,35.89,,12.95,39.78,0.25
2022-08-23 10:30:00,28.0,24.0,,15.04,60.78,,31.58,14.69,0.0874
2022-08-23 11:30:00,31.0,26.0,,9.21,45.58,,39.24,15.91,0.0942
2022-08-23 12:30:00,41.0,35.0,,4.89,24.63,,46.1,21.42,0.0807
2022-08-23 13:30:00,30.0,26.0,,12.03,52.4,,39.04,15.91,0.0786
2022-08-23 14:30:00,29.0,25.0,,9.97,45.32,,42.57,15.3,0.0859
2022-08-23 15:30:00,39.0,33.0,,14.1,63.66,,38.84,20.2,0.0562
2022-08-23 16:30:00,35.0,30.0,,19.18,79.64,,31.98,18.36,0.0737
2022-08-23 17:30:00,29.0,25.0,,11.09,33.8,,37.27,15.3,0.0949
2022-08-23 18:30:00,32.0,27.0,,13.73,21.22,,32.96,16.52,0.1641
2022-08-23 19:30:00,30.0,26.0,,25.76,45.85,,23.54,15.91,0.114
2022-08-23 20:30:00,32.0,27.0,,36.66,94.84,,11.57,16.52,0.0939
2022-08-23 21:30:00,24.0,20.0,,25.01,57.37,,19.23,12.24,0.0923
2022-08-23 22:30:00,22.0,19.0,,10.72,26.46,,27.66,11.63,0.1022
2022-08-23 23:30:00,17.0,14.0,,7.14,18.86,,29.82,8.57,0.0802
2022-08-24 00:30:00,23.0,20.0,,6.39,15.98,,28.25,12.24,0.0829
2022-08-24 01:30:00,17.0,14.0,,10.15,14.41,,23.15,8.57,0.0681
2022-08-24 02:30:00,12.0,10.0,,6.02,13.36,,24.52,6.12,0.0597
2022-08-24 03:30:00,24.0,20.0,,3.95,12.57,,27.27,12.24,0.0547
2022-08-24 04:30:00,15.0,13.0,,5.45,12.05,,21.38,7.96,0.0624
2022-08-24 05:30:00,16.0,14.0,,4.7,11.53,,22.95,8.57,0.0611
2022-08-24 06:30:00,13.0,11.0,,8.09,11.0,,22.76,6.73,0.0912
2022-08-24 07:30:00,18.0,15.0,,16.92,11.53,,15.89,9.18,0.2194
2022-08-24 08:30:00,33.0,28.0,,15.61,14.67,,17.85,17.14,0.1929
2022-08-24 09:30:00,29.0,25.0,,8.65,14.93,,26.48,15.3,0.1012
2022-08-24 10:30:00,29.0,25.0,,5.83,13.88,,39.43,15.3,0.089
2022-08-24 11:30:00,78.0,66.0,,16.36,53.97,,30.41,40.39,0.0886
2022-08-24 12:30:00,42.0,36.0,,21.81,84.09,,31.19,22.03,0.1207
2022-08-24 13:30:00,46.0,39.0,,25.01,108.98,,31.0,23.87,0.1102
2022-08-24 14:30:00,55.0,47.0,,9.4,48.47,,41.59,28.77,0.0928
2022-08-24 15:30:00,63.0,54.0,,11.85,41.65,,42.96,33.05,0.0785
2022-08-24 16:30:00,52.0,44.0,,15.04,34.06,,40.22,26.93,0.1079
2022-08-24 17:30:00,51.0,43.0,,25.95,50.3,,27.66,26.32,0.1635
2022-08-24 18:30:00,59.0,50.0,,51.33,91.95,,9.02,30.6,0.251
2022-08-24 19:30:00,57.0,49.0,,39.11,48.73,,12.16,29.99,0.2564
2022-08-24 20:30:00,56.0,48.0,,42.68,23.05,,8.04,29.38,0.3214
2022-08-24 21:30:00,38.0,32.0,,26.14,18.34,,17.07,19.59,0.1582
2022-08-24 22:30:00,31.0,26.0,,17.86,15.98,,22.36,15.91,0.1386
2022-08-24 23:30:00,35.0,30.0,,16.55,14.67,,21.78,18.36,0.1261
2022-08-25 00:30:00,33.0,28.0,,13.16,13.62,,24.72,17.14,0.1038
2022-08-25 01:30:00,21.0,18.0,,8.84,13.1,,26.29,11.02,0.0813
2022-08-25 02:30:00,25.0,21.0,,5.64,12.05,,28.64,12.85,0.0712
2022-08-25 03:30:00,19.0,16.0,,3.76,11.79,,34.13,9.79,0.0686
2022-08-25 04:30:00,17.0,14.0,,6.58,11.53,,32.17,8.57,0.0673
2022-08-25 05:30:00,22.0,19.0,,12.79,11.27,,21.97,11.63,0.0978
2022-08-25 06:30:00,27.0,23.0,,23.88,11.0,,12.75,14.08,0.1627
2022-08-25 07:30:00,41.0,35.0,,31.78,11.27,,5.3,21.42,0.3614
2022-08-25 08:30:00,83.0,71.0,,34.78,13.62,,6.28,43.45,0.5735
